Timestamp,Followers,Following,Born,prior_adopter
2020-05-25 00:00:00-04:00,544.5,755.0,2016-09-29 03:17:45.500000+00:00,0.04424778761061947
2020-05-25 06:00:00-04:00,743.5,867.0,2015-07-02 12:15:31+00:00,0.056910569105691054
2020-05-25 12:00:00-04:00,684.0,1001.0,2015-05-21 21:20:47+00:00,0.05761316872427984
2020-05-25 18:00:00-04:00,503.0,917.0,2013-10-26 00:44:47.500000+00:00,0.016891891891891893
2020-05-26 00:00:00-04:00,549.0,992.0,2013-12-09 05:52:52.500000+00:00,0.026771653543307086
2020-05-26 06:00:00-04:00,519.0,802.0,2013-08-01 21:45:44+00:00,0.023632551934438726
2020-05-26 12:00:00-04:00,487.0,630.0,2014-04-22 11:45:27+00:00,0.012492812122988804
2020-05-26 18:00:00-04:00,473.0,598.0,2014-02-24 19:20:35+00:00,0.011359445305008483
2020-05-27 00:00:00-04:00,476.0,575.0,2014-10-12 18:28:41.500000+00:00,0.010443972296570183
2020-05-27 06:00:00-04:00,411.0,508.0,2015-01-05 18:50:12+00:00,0.009009009009009009
2020-05-27 12:00:00-04:00,449.0,480.0,2015-12-10 15:58:24.500000+00:00,0.00706012347185908
2020-05-27 18:00:00-04:00,447.0,499.0,2018-05-02 04:26:48+00:00,0.002290173075530451
2020-05-28 00:00:00-04:00,387.0,503.0,2018-06-28 13:03:26+00:00,0.001188384536217298
2020-05-28 06:00:00-04:00,409.0,518.0,2018-07-30 18:34:21.500000+00:00,0.0012014652014652014
2020-05-28 12:00:00-04:00,373.0,475.0,2017-12-21 05:36:55+00:00,0.0021492419552340534
2020-05-28 18:00:00-04:00,329.0,446.0,2017-03-07 12:58:42.500000+00:00,0.003749094345281652
2020-05-29 00:00:00-04:00,340.0,461.0,2017-06-13 11:44:18+00:00,0.003681124026421943
2020-05-29 06:00:00-04:00,340.0,467.0,2016-11-10 23:42:11+00:00,0.00440292046501507
2020-05-29 12:00:00-04:00,340.0,456.0,2016-07-21 07:08:40+00:00,0.005599834142317006
2020-05-29 18:00:00-04:00,380.0,501.0,2016-04-07 02:55:34+00:00,0.006457252071213788
2020-05-30 00:00:00-04:00,370.0,492.0,2016-06-12 23:07:38.500000+00:00,0.004820208496754317
2020-05-30 06:00:00-04:00,394.0,490.0,2016-01-25 16:51:02+00:00,0.005220158793862665
2020-05-30 12:00:00-04:00,398.0,512.0,2015-08-31 03:13:51+00:00,0.007801434746620068
2020-05-30 18:00:00-04:00,420.0,571.0,2015-07-08 17:25:25+00:00,0.007864698064774528
2020-05-31 00:00:00-04:00,324.0,499.0,2015-08-13 10:08:42+00:00,0.00537490960546581
2020-05-31 06:00:00-04:00,345.0,496.0,2015-06-25 23:38:20+00:00,0.005478152385486357
2020-05-31 12:00:00-04:00,384.0,509.0,2016-05-25 18:11:26+00:00,0.004804682982703141
2020-05-31 18:00:00-04:00,347.0,484.0,2016-01-12 17:49:26+00:00,0.005736844081638586
2020-06-01 00:00:00-04:00,291.0,445.0,2015-12-23 03:39:14+00:00,0.004946754504025879
2020-06-01 06:00:00-04:00,317.0,465.0,2015-10-02 20:21:30+00:00,0.004675476884809479
2020-06-01 12:00:00-04:00,336.0,476.0,2015-09-08 13:10:17+00:00,0.005225419559048466
2020-06-01 18:00:00-04:00,296.0,442.0,2015-04-18 14:59:26.500000+00:00,0.005965947663314536
2020-06-02 00:00:00-04:00,281.0,434.0,2015-07-14 19:45:29+00:00,0.005125071238764874
2020-06-02 06:00:00-04:00,330.0,468.0,2014-12-16 15:16:43+00:00,0.005103285422948196
2020-06-02 12:00:00-04:00,317.0,449.0,2015-01-19 06:42:46.500000+00:00,0.0052803677834265044
2020-06-02 18:00:00-04:00,315.0,466.0,2015-01-09 23:48:45+00:00,0.0056768242547199236
