Timestamp,AllAdopters,GeoAdopters,MnAdopters
2020-05-26 08:00:00-04:00,2455,60,1
2020-05-26 09:00:00-04:00,2922,73,5
2020-05-26 10:00:00-04:00,3828,98,12
2020-05-26 11:00:00-04:00,6486,146,16
2020-05-26 12:00:00-04:00,11969,251,27
2020-05-26 13:00:00-04:00,20159,366,35
2020-05-26 14:00:00-04:00,30784,514,42
2020-05-26 15:00:00-04:00,42710,628,48
2020-05-26 16:00:00-04:00,55835,756,57
2020-05-26 17:00:00-04:00,68575,867,66
2020-05-26 18:00:00-04:00,80098,965,73
2020-05-26 19:00:00-04:00,91544,1080,81
2020-05-26 20:00:00-04:00,101547,1202,90
2020-05-26 21:00:00-04:00,110669,1301,99
2020-05-26 22:00:00-04:00,119716,1404,110
2020-05-26 23:00:00-04:00,128138,1496,117
2020-05-27 00:00:00-04:00,136474,1625,124
2020-05-27 01:00:00-04:00,144030,1727,128
2020-05-27 02:00:00-04:00,152198,1804,131
2020-05-27 03:00:00-04:00,160639,1849,133
2020-05-27 04:00:00-04:00,168761,1871,133
2020-05-27 05:00:00-04:00,179040,1900,134
2020-05-27 06:00:00-04:00,189762,1934,136
2020-05-27 07:00:00-04:00,201362,1987,141
2020-05-27 08:00:00-04:00,214075,2104,150
2020-05-27 09:00:00-04:00,227500,2239,155
2020-05-27 10:00:00-04:00,241216,2382,158
2020-05-27 11:00:00-04:00,255138,2487,159
2020-05-27 12:00:00-04:00,269709,2631,164
2020-05-27 13:00:00-04:00,284085,2736,168
2020-05-27 14:00:00-04:00,297107,2820,171
2020-05-27 15:00:00-04:00,310976,2937,175
2020-05-27 16:00:00-04:00,329023,3030,177
2020-05-27 17:00:00-04:00,353769,3149,179
2020-05-27 18:00:00-04:00,378695,3249,182
2020-05-27 19:00:00-04:00,411582,3386,185
2020-05-27 20:00:00-04:00,452815,3536,187
2020-05-27 21:00:00-04:00,491298,3698,193
2020-05-27 22:00:00-04:00,529568,3867,200
2020-05-27 23:00:00-04:00,566623,4017,203
2020-05-28 00:00:00-04:00,604293,4113,209
2020-05-28 01:00:00-04:00,648450,4250,214
2020-05-28 02:00:00-04:00,689567,4354,221
2020-05-28 03:00:00-04:00,730011,4421,223
2020-05-28 04:00:00-04:00,768655,4477,224
2020-05-28 05:00:00-04:00,803158,4509,225
2020-05-28 06:00:00-04:00,839970,4535,225
2020-05-28 07:00:00-04:00,891083,4594,227
2020-05-28 08:00:00-04:00,944951,4686,230
2020-05-28 09:00:00-04:00,998262,4818,237
2020-05-28 10:00:00-04:00,1051775,5002,249
2020-05-28 11:00:00-04:00,1110465,5220,253
2020-05-28 12:00:00-04:00,1172597,5472,259
2020-05-28 13:00:00-04:00,1232568,5678,263
2020-05-28 14:00:00-04:00,1292755,5913,268
2020-05-28 15:00:00-04:00,1351931,6168,276
2020-05-28 16:00:00-04:00,1415324,6456,284
2020-05-28 17:00:00-04:00,1471057,6646,286
2020-05-28 18:00:00-04:00,1519598,6825,290
2020-05-28 19:00:00-04:00,1564876,7037,299
2020-05-28 20:00:00-04:00,1605931,7234,301
2020-05-28 21:00:00-04:00,1641339,7411,310
2020-05-28 22:00:00-04:00,1675459,7594,318
2020-05-28 23:00:00-04:00,1708025,7827,332
2020-05-29 00:00:00-04:00,1740672,8034,340
2020-05-29 01:00:00-04:00,1773104,8213,348
2020-05-29 02:00:00-04:00,1801699,8346,354
2020-05-29 03:00:00-04:00,1825436,8404,355
2020-05-29 04:00:00-04:00,1846899,8459,356
2020-05-29 05:00:00-04:00,1866128,8493,357
2020-05-29 06:00:00-04:00,1887577,8571,361
2020-05-29 07:00:00-04:00,1911165,8659,363
2020-05-29 08:00:00-04:00,1939579,8819,372
2020-05-29 09:00:00-04:00,1971837,9046,380
2020-05-29 10:00:00-04:00,2004457,9253,382
2020-05-29 11:00:00-04:00,2039427,9490,386
2020-05-29 12:00:00-04:00,2074441,9689,389
2020-05-29 13:00:00-04:00,2104474,9905,394
2020-05-29 14:00:00-04:00,2136979,10173,400
2020-05-29 15:00:00-04:00,2167951,10420,412
2020-05-29 16:00:00-04:00,2195566,10622,413
2020-05-29 17:00:00-04:00,2223338,10865,423
2020-05-29 18:00:00-04:00,2252384,11108,428
2020-05-29 19:00:00-04:00,2280685,11355,432
2020-05-29 20:00:00-04:00,2310290,11595,435
2020-05-29 21:00:00-04:00,2343602,11833,438
2020-05-29 22:00:00-04:00,2372694,12048,441
2020-05-29 23:00:00-04:00,2401080,12247,442
2020-05-30 00:00:00-04:00,2426483,12386,443
2020-05-30 01:00:00-04:00,2448125,12490,444
2020-05-30 02:00:00-04:00,2468654,12604,447
2020-05-30 03:00:00-04:00,2488377,12680,449
2020-05-30 04:00:00-04:00,2506966,12743,449
2020-05-30 05:00:00-04:00,2524721,12782,449
2020-05-30 06:00:00-04:00,2542701,12832,450
2020-05-30 07:00:00-04:00,2561806,12897,450
2020-05-30 08:00:00-04:00,2582981,12983,452
2020-05-30 09:00:00-04:00,2607082,13111,457
2020-05-30 10:00:00-04:00,2635466,13292,462
2020-05-30 11:00:00-04:00,2665119,13447,465
2020-05-30 12:00:00-04:00,2694404,13645,468
2020-05-30 13:00:00-04:00,2724339,13891,474
2020-05-30 14:00:00-04:00,2750824,14103,477
2020-05-30 15:00:00-04:00,2776659,14365,481
2020-05-30 16:00:00-04:00,2804146,14612,484
2020-05-30 17:00:00-04:00,2830430,14880,489
2020-05-30 18:00:00-04:00,2857787,15185,493
2020-05-30 19:00:00-04:00,2883690,15414,495
2020-05-30 20:00:00-04:00,2909942,15673,501
2020-05-30 21:00:00-04:00,2949435,16074,509
2020-05-30 22:00:00-04:00,2989057,16448,513
2020-05-30 23:00:00-04:00,3034678,16768,519
2020-05-31 00:00:00-04:00,3083678,17127,529
2020-05-31 01:00:00-04:00,3124146,17383,531
2020-05-31 02:00:00-04:00,3159020,17570,532
2020-05-31 03:00:00-04:00,3188555,17701,535
2020-05-31 04:00:00-04:00,3216002,17774,536
2020-05-31 05:00:00-04:00,3242942,17829,537
2020-05-31 06:00:00-04:00,3271255,17880,539
2020-05-31 07:00:00-04:00,3301104,17961,540
2020-05-31 08:00:00-04:00,3339912,18103,541
2020-05-31 09:00:00-04:00,3382886,18301,545
2020-05-31 10:00:00-04:00,3429110,18548,551
2020-05-31 11:00:00-04:00,3479184,18831,554
2020-05-31 12:00:00-04:00,3529812,19103,560
2020-05-31 13:00:00-04:00,3585608,19455,566
2020-05-31 14:00:00-04:00,3647865,19846,567
2020-05-31 15:00:00-04:00,3714269,20145,572
2020-05-31 16:00:00-04:00,3778229,20393,575
2020-05-31 17:00:00-04:00,3832852,20636,578
2020-05-31 18:00:00-04:00,3884424,20863,579
2020-05-31 19:00:00-04:00,3935686,21166,582
2020-05-31 20:00:00-04:00,3986342,21458,590
2020-05-31 21:00:00-04:00,4031906,21769,595
2020-05-31 22:00:00-04:00,4075999,22046,598
2020-05-31 23:00:00-04:00,4118960,22334,602
2020-06-01 00:00:00-04:00,4157627,22593,605
2020-06-01 01:00:00-04:00,4192398,22776,606
2020-06-01 02:00:00-04:00,4226547,22903,609
2020-06-01 03:00:00-04:00,4261548,22997,609
2020-06-01 04:00:00-04:00,4289335,23047,610
2020-06-01 05:00:00-04:00,4319603,23091,610
2020-06-01 06:00:00-04:00,4353192,23143,611
2020-06-01 07:00:00-04:00,4399103,23222,612
2020-06-01 08:00:00-04:00,4442989,23321,615
2020-06-01 09:00:00-04:00,4497562,23528,618
2020-06-01 10:00:00-04:00,4560664,23764,621
2020-06-01 11:00:00-04:00,4625991,24045,622
2020-06-01 12:00:00-04:00,4690258,24304,625
2020-06-01 13:00:00-04:00,4747207,24609,632
2020-06-01 14:00:00-04:00,4808619,24882,636
2020-06-01 15:00:00-04:00,4860770,25117,638
2020-06-01 16:00:00-04:00,4913667,25345,642
2020-06-01 17:00:00-04:00,4965550,25591,644
2020-06-01 18:00:00-04:00,5018633,25930,646
2020-06-01 19:00:00-04:00,5091940,26387,654
2020-06-01 20:00:00-04:00,5149892,26791,661
2020-06-01 21:00:00-04:00,5206655,27133,668
2020-06-01 22:00:00-04:00,5262101,27562,670
2020-06-01 23:00:00-04:00,5310141,27858,675
2020-06-02 00:00:00-04:00,5350645,28194,681
2020-06-02 01:00:00-04:00,5388456,28520,686
2020-06-02 02:00:00-04:00,5427197,28918,691
2020-06-02 03:00:00-04:00,5468528,29238,699
2020-06-02 04:00:00-04:00,5508485,29371,701
2020-06-02 05:00:00-04:00,5547526,29491,703
2020-06-02 06:00:00-04:00,5592809,29649,707
2020-06-02 07:00:00-04:00,5644608,29919,711
2020-06-02 08:00:00-04:00,5701128,30365,718
2020-06-02 09:00:00-04:00,5766845,30936,726
2020-06-02 10:00:00-04:00,5832560,31490,733
2020-06-02 11:00:00-04:00,5893645,31967,750
2020-06-02 12:00:00-04:00,5956974,32414,752
2020-06-02 13:00:00-04:00,6018889,32806,757
2020-06-02 14:00:00-04:00,6070846,33064,760
2020-06-02 15:00:00-04:00,6125652,33375,767
2020-06-02 16:00:00-04:00,6184660,33670,771
2020-06-02 17:00:00-04:00,6236230,33856,772
2020-06-02 18:00:00-04:00,6284334,34157,775
2020-06-02 19:00:00-04:00,6325895,34379,780
