Timestamp,Tweets,U_ID,Geos
2020-05-25 00:00:00-04:00,54,54,0
2020-05-25 01:00:00-04:00,43,43,0
2020-05-25 02:00:00-04:00,54,54,0
2020-05-25 03:00:00-04:00,19,19,0
2020-05-25 04:00:00-04:00,22,22,0
2020-05-25 05:00:00-04:00,34,34,0
2020-05-25 06:00:00-04:00,20,20,0
2020-05-25 07:00:00-04:00,23,23,0
2020-05-25 08:00:00-04:00,31,31,0
2020-05-25 09:00:00-04:00,38,38,0
2020-05-25 10:00:00-04:00,61,61,3
2020-05-25 11:00:00-04:00,74,74,3
2020-05-25 12:00:00-04:00,51,51,0
2020-05-25 13:00:00-04:00,83,83,6
2020-05-25 14:00:00-04:00,79,79,2
2020-05-25 15:00:00-04:00,80,80,2
2020-05-25 16:00:00-04:00,117,117,2
2020-05-25 17:00:00-04:00,79,79,2
2020-05-25 18:00:00-04:00,74,74,1
2020-05-25 19:00:00-04:00,144,144,2
2020-05-25 20:00:00-04:00,177,177,1
2020-05-25 21:00:00-04:00,178,178,0
2020-05-25 22:00:00-04:00,185,185,3
2020-05-25 23:00:00-04:00,138,138,2
2020-05-26 00:00:00-04:00,128,128,3
2020-05-26 01:00:00-04:00,150,150,1
2020-05-26 02:00:00-04:00,112,112,0
2020-05-26 03:00:00-04:00,91,91,2
2020-05-26 04:00:00-04:00,88,88,0
2020-05-26 05:00:00-04:00,71,71,0
2020-05-26 06:00:00-04:00,122,122,0
2020-05-26 07:00:00-04:00,124,124,3
2020-05-26 08:00:00-04:00,220,220,9
2020-05-26 09:00:00-04:00,547,547,10
2020-05-26 10:00:00-04:00,1130,1130,17
2020-05-26 11:00:00-04:00,3148,3148,31
2020-05-26 12:00:00-04:00,7509,7509,75
2020-05-26 13:00:00-04:00,12306,12306,55
2020-05-26 14:00:00-04:00,15616,15616,74
2020-05-26 15:00:00-04:00,17199,17199,86
2020-05-26 16:00:00-04:00,19080,19080,104
2020-05-26 17:00:00-04:00,18229,18229,83
2020-05-26 18:00:00-04:00,15805,15805,73
2020-05-26 19:00:00-04:00,15674,15674,95
2020-05-26 20:00:00-04:00,13872,13872,87
2020-05-26 21:00:00-04:00,12627,12627,84
2020-05-26 22:00:00-04:00,12576,12576,77
2020-05-26 23:00:00-04:00,11937,11937,86
2020-05-27 00:00:00-04:00,11691,11691,148
2020-05-27 01:00:00-04:00,10791,10791,138
2020-05-27 02:00:00-04:00,11768,11768,139
2020-05-27 03:00:00-04:00,12287,12287,102
2020-05-27 04:00:00-04:00,11891,11891,66
2020-05-27 05:00:00-04:00,15064,15064,101
2020-05-27 06:00:00-04:00,15757,15757,68
2020-05-27 07:00:00-04:00,16443,16443,87
2020-05-27 08:00:00-04:00,18073,18073,190
2020-05-27 09:00:00-04:00,19287,19287,215
2020-05-27 10:00:00-04:00,19950,19950,214
2020-05-27 11:00:00-04:00,20051,20051,182
2020-05-27 12:00:00-04:00,21587,21587,248
2020-05-27 13:00:00-04:00,21408,21408,146
2020-05-27 14:00:00-04:00,19144,19144,119
2020-05-27 15:00:00-04:00,20878,20878,162
2020-05-27 16:00:00-04:00,29720,29720,123
2020-05-27 17:00:00-04:00,45607,45607,200
2020-05-27 18:00:00-04:00,49904,49904,184
2020-05-27 19:00:00-04:00,75760,75760,194
2020-05-27 20:00:00-04:00,115711,115711,254
2020-05-27 21:00:00-04:00,113435,113435,235
2020-05-27 22:00:00-04:00,106144,106144,200
2020-05-27 23:00:00-04:00,103475,103475,162
2020-05-28 00:00:00-04:00,114795,114795,130
2020-05-28 01:00:00-04:00,135324,135324,283
2020-05-28 02:00:00-04:00,125019,125019,235
2020-05-28 03:00:00-04:00,121613,121613,220
2020-05-28 04:00:00-04:00,114682,114682,253
2020-05-28 05:00:00-04:00,108030,108030,166
2020-05-28 06:00:00-04:00,112898,112898,151
2020-05-28 07:00:00-04:00,188678,188678,377
2020-05-28 08:00:00-04:00,213398,213398,391
2020-05-28 09:00:00-04:00,210490,210490,435
2020-05-28 10:00:00-04:00,191240,191240,496
2020-05-28 11:00:00-04:00,205272,205272,505
2020-05-28 12:00:00-04:00,220021,220021,567
2020-05-28 13:00:00-04:00,196168,196168,538
2020-05-28 14:00:00-04:00,176973,176973,520
2020-05-28 15:00:00-04:00,161337,161337,488
2020-05-28 16:00:00-04:00,158831,158831,513
2020-05-28 17:00:00-04:00,133241,133241,305
2020-05-28 18:00:00-04:00,112437,112437,321
2020-05-28 19:00:00-04:00,106274,106274,381
2020-05-28 20:00:00-04:00,97155,97155,338
2020-05-28 21:00:00-04:00,84538,84538,285
2020-05-28 22:00:00-04:00,84243,84243,360
2020-05-28 23:00:00-04:00,80651,80651,425
2020-05-29 00:00:00-04:00,82624,82624,374
2020-05-29 01:00:00-04:00,86551,86551,306
2020-05-29 02:00:00-04:00,81852,81852,304
2020-05-29 03:00:00-04:00,78806,78806,159
2020-05-29 04:00:00-04:00,71369,71369,173
2020-05-29 05:00:00-04:00,57525,57525,137
2020-05-29 06:00:00-04:00,59418,59418,253
2020-05-29 07:00:00-04:00,63275,63275,284
2020-05-29 08:00:00-04:00,72336,72336,406
2020-05-29 09:00:00-04:00,79882,79882,436
2020-05-29 10:00:00-04:00,80632,80632,385
2020-05-29 11:00:00-04:00,85424,85424,468
2020-05-29 12:00:00-04:00,84413,84413,365
2020-05-29 13:00:00-04:00,75521,75521,352
2020-05-29 14:00:00-04:00,85810,85810,518
2020-05-29 15:00:00-04:00,86283,86283,479
2020-05-29 16:00:00-04:00,73118,73118,392
2020-05-29 17:00:00-04:00,72414,72414,484
2020-05-29 18:00:00-04:00,79543,79543,476
2020-05-29 19:00:00-04:00,79902,79902,462
2020-05-29 20:00:00-04:00,80211,80211,486
2020-05-29 21:00:00-04:00,86371,86371,500
2020-05-29 22:00:00-04:00,82829,82829,332
2020-05-29 23:00:00-04:00,80377,80377,357
2020-05-30 00:00:00-04:00,71072,71072,291
2020-05-30 01:00:00-04:00,62626,62626,183
2020-05-30 02:00:00-04:00,61255,61255,220
2020-05-30 03:00:00-04:00,58303,58303,206
2020-05-30 04:00:00-04:00,54619,54619,210
2020-05-30 05:00:00-04:00,52439,52439,187
2020-05-30 06:00:00-04:00,52036,52036,211
2020-05-30 07:00:00-04:00,51424,51424,237
2020-05-30 08:00:00-04:00,55828,55828,284
2020-05-30 09:00:00-04:00,60790,60790,323
2020-05-30 10:00:00-04:00,70754,70754,423
2020-05-30 11:00:00-04:00,74279,74279,365
2020-05-30 12:00:00-04:00,72478,72478,442
2020-05-30 13:00:00-04:00,76413,76413,543
2020-05-30 14:00:00-04:00,67845,67845,489
2020-05-30 15:00:00-04:00,70110,70110,625
2020-05-30 16:00:00-04:00,81945,81945,731
2020-05-30 17:00:00-04:00,75476,75476,673
2020-05-30 18:00:00-04:00,77076,77076,748
2020-05-30 19:00:00-04:00,77739,77739,500
2020-05-30 20:00:00-04:00,78798,78798,537
2020-05-30 21:00:00-04:00,115599,115599,887
2020-05-30 22:00:00-04:00,125885,125885,890
2020-05-30 23:00:00-04:00,142874,142874,735
2020-05-31 00:00:00-04:00,136675,136675,826
2020-05-31 01:00:00-04:00,107510,107510,665
2020-05-31 02:00:00-04:00,91585,91585,590
2020-05-31 03:00:00-04:00,77854,77854,467
2020-05-31 04:00:00-04:00,71315,71315,400
2020-05-31 05:00:00-04:00,70439,70439,406
2020-05-31 06:00:00-04:00,73288,73288,434
2020-05-31 07:00:00-04:00,75639,75639,448
2020-05-31 08:00:00-04:00,99941,99941,683
2020-05-31 09:00:00-04:00,109600,109600,736
2020-05-31 10:00:00-04:00,118460,118460,909
2020-05-31 11:00:00-04:00,128434,128434,984
2020-05-31 12:00:00-04:00,135097,135097,844
2020-05-31 13:00:00-04:00,151575,151575,1033
2020-05-31 14:00:00-04:00,201098,201098,1320
2020-05-31 15:00:00-04:00,232880,232880,937
2020-05-31 16:00:00-04:00,223133,223133,717
2020-05-31 17:00:00-04:00,175281,175281,747
2020-05-31 18:00:00-04:00,161005,161005,755
2020-05-31 19:00:00-04:00,151981,151981,1012
2020-05-31 20:00:00-04:00,154318,154318,852
2020-05-31 21:00:00-04:00,133800,133800,915
2020-05-31 22:00:00-04:00,124765,124765,914
2020-05-31 23:00:00-04:00,124452,124452,961
2020-06-01 00:00:00-04:00,112434,112434,1069
2020-06-01 01:00:00-04:00,104438,104438,765
2020-06-01 02:00:00-04:00,104536,104536,601
2020-06-01 03:00:00-04:00,117932,117932,545
2020-06-01 04:00:00-04:00,87586,87586,381
2020-06-01 05:00:00-04:00,83263,83263,448
2020-06-01 06:00:00-04:00,88499,88499,540
2020-06-01 07:00:00-04:00,122100,122100,594
2020-06-01 08:00:00-04:00,117267,117267,539
2020-06-01 09:00:00-04:00,139365,139365,949
2020-06-01 10:00:00-04:00,170059,170059,1132
2020-06-01 11:00:00-04:00,181401,181401,1283
2020-06-01 12:00:00-04:00,180452,180452,1321
2020-06-01 13:00:00-04:00,162969,162969,1317
2020-06-01 14:00:00-04:00,186997,186997,1262
2020-06-01 15:00:00-04:00,159251,159251,1026
2020-06-01 16:00:00-04:00,158143,158143,919
2020-06-01 17:00:00-04:00,159282,159282,952
2020-06-01 18:00:00-04:00,165304,165304,1364
2020-06-01 19:00:00-04:00,251709,251709,1672
2020-06-01 20:00:00-04:00,193508,193508,1398
2020-06-01 21:00:00-04:00,189164,189164,1187
2020-06-01 22:00:00-04:00,178918,178918,1315
2020-06-01 23:00:00-04:00,156823,156823,1010
2020-06-02 00:00:00-04:00,133412,133412,1111
2020-06-02 01:00:00-04:00,127787,127787,1184
2020-06-02 02:00:00-04:00,126331,126331,1344
2020-06-02 03:00:00-04:00,131406,131406,1602
2020-06-02 04:00:00-04:00,120078,120078,1237
2020-06-02 05:00:00-04:00,109135,109135,1213
2020-06-02 06:00:00-04:00,123804,123804,1439
2020-06-02 07:00:00-04:00,141187,141187,1670
2020-06-02 08:00:00-04:00,153279,153279,1961
2020-06-02 09:00:00-04:00,176404,176404,2262
2020-06-02 10:00:00-04:00,182375,182375,2326
2020-06-02 11:00:00-04:00,169449,169449,1960
2020-06-02 12:00:00-04:00,176569,176569,2155
2020-06-02 13:00:00-04:00,181521,181521,1993
2020-06-02 14:00:00-04:00,163307,163307,1274
2020-06-02 15:00:00-04:00,169424,169424,1756
2020-06-02 16:00:00-04:00,214277,214277,1665
2020-06-02 17:00:00-04:00,183128,183128,1146
2020-06-02 18:00:00-04:00,170490,170490,1527
2020-06-02 19:00:00-04:00,156359,156359,1135
